NumDots,NumNumericChars,SubdomainLevel,RandomString,UrlLength,QueryLength,PathLevel,NumDashInHostname,HostnameLength,NumDash,NumQueryComponents,HttpsInHostname,IpAddress,NumUnderscore,Label
4,0,5,0,47,0,3,0,21,0,0,0,0,0,1
0,0,1,0,13,0,1,0,13,0,0,0,0,0,1
1,4,2,0,20,0,2,0,11,0,0,0,0,0,1
5,129,6,1,247,211,3,0,27,0,2,0,0,0,1
8,39,3,0,365,332,2,0,19,6,5,0,0,2,1
2,3,3,0,42,0,4,1,16,1,0,0,0,0,1
3,0,4,0,44,0,5,0,20,0,0,0,0,0,1
5,3,3,0,64,43,3,0,15,0,1,0,0,0,1
7,0,8,0,76,0,3,0,54,0,0,0,0,0,1
2,2,3,0,62,0,5,1,23,1,0,0,0,0,1
1,0,2,0,23,0,3,0,19,0,0,0,0,0,1
3,0,4,0,39,0,3,0,21,0,0,0,0,0,1
3,0,4,0,52,0,5,1,13,1,0,0,0,0,1
3,0,4,0,27,0,2,2,26,2,0,0,0,0,1
1,7,2,0,34,15,2,0,17,0,1,0,0,1,1
2,0,3,0,30,0,3,0,15,0,0,0,0,0,1
4,0,4,0,66,29,3,0,18,1,1,0,0,0,1
2,0,3,0,28,0,2,0,27,0,0,0,0,0,1
1,0,2,0,63,0,5,1,12,1,0,0,0,2,1
2,0,3,0,33,0,4,0,18,0,0,0,0,0,1
3,4,3,0,104,25,8,0,14,0,1,0,0,0,1
2,0,3,0,19,0,2,0,18,0,0,0,0,0,1
1,3,2,0,33,0,2,0,24,0,0,0,0,0,1
3,34,4,1,54,0,3,0,14,0,0,0,1,0,1
2,0,3,0,119,63,7,0,17,0,2,0,0,3,1
2,0,3,0,20,0,3,0,12,0,0,0,0,0,1
4,0,3,0,30,13,3,0,12,0,0,0,0,0,1
9,5,10,0,81,0,3,0,59,0,0,0,0,3,1
2,0,3,0,35,0,3,0,26,0,0,0,0,0,1
3,4,4,0,248,145,9,0,15,0,1,0,0,0,1
3,0,4,0,38,0,3,1,14,1,0,0,0,0,1
2,27,3,0,115,76,3,0,12,0,1,0,0,1,1
3,0,4,0,33,0,3,0,17,0,0,0,0,0,1
3,0,4,0,43,0,4,1,18,1,0,0,0,0,1
3,47,4,1,170,0,12,2,22,2,0,1,0,0,1
3,10,4,0,47,0,3,0,16,0,0,0,0,1,1
1,0,2,0,24,0,3,0,16,0,0,0,0,0,1
2,0,3,0,58,0,5,0,26,0,0,0,0,0,1
3,0,4,0,58,0,3,4,35,4,0,0,0,0,1
2,6,3,0,31,0,2,0,30,0,0,0,0,0,1
2,7,3,0,96,0,4,8,18,8,0,0,0,0,1
1,0,2,0,21,0,2,0,14,0,0,0,0,0,1
2,2,3,0,29,0,2,0,18,0,0,0,0,0,1
3,9,4,0,128,0,7,9,21,9,0,0,0,0,1
4,1,3,0,59,36,3,0,9,0,1,0,0,0,1
12,9,13,0,126,0,7,0,9,0,0,0,0,1,1
3,6,4,0,245,144,9,0,11,0,1,0,0,0,1
2,52,3,1,207,114,7,0,18,1,2,0,0,1,1
4,0,5,0,44,0,4,1,17,1,0,0,0,0,1
2,11,3,0,57,22,3,0,17,0,2,0,0,0,1
2,0,3,0,31,0,2,0,15,0,0,0,0,0,1
2,0,3,0,27,0,3,0,11,0,0,0,0,0,1
1,0,2,0,28,0,3,0,22,0,0,0,0,0,1
2,1,3,0,106,40,6,1,21,2,1,0,0,3,1
3,0,4,0,21,0,2,0,20,0,0,0,0,0,1
3,2,4,0,83,0,8,0,19,0,0,0,0,2,1
1,0,2,0,13,0,2,0,6,0,0,0,0,0,1
3,0,2,0,53,33,2,0,12,0,1,0,0,0,1
3,3,4,0,47,0,3,0,36,0,0,0,0,0,1
3,71,4,1,274,223,2,1,49,3,2,0,0,1,1
3,0,4,0,32,0,3,0,14,0,0,0,0,0,1
2,28,3,1,72,0,7,0,14,0,0,0,0,0,1
5,5,5,0,76,20,3,0,28,0,0,0,0,0,1
4,4,5,0,56,0,3,3,24,3,0,0,0,0,1
2,21,3,0,138,83,6,2,21,2,4,0,0,0,1
1,0,2,0,44,0,4,1,13,1,0,0,0,0,1
2,3,3,0,33,0,3,0,13,0,0,0,0,0,1
2,1,3,0,74,32,5,0,15,1,2,0,0,0,1
1,0,2,0,21,0,2,0,20,0,0,0,0,0,1
2,0,3,0,44,0,5,0,16,0,0,0,0,0,1
2,2,3,0,28,6,2,0,14,0,1,0,0,0,1
2,4,3,0,30,0,2,0,15,0,0,0,0,0,1
3,7,4,0,44,0,2,0,18,0,0,0,0,0,1
2,29,3,1,137,64,3,1,19,1,0,0,0,1,1
4,15,5,0,93,0,4,6,18,6,0,0,0,0,1
1,0,2,0,29,0,3,0,24,0,0,0,0,0,1
3,1,3,0,114,77,4,0,11,1,2,0,0,3,1
3,3,4,0,79,0,3,8,35,8,0,0,0,0,1
1,0,2,0,30,0,2,0,21,0,0,0,0,0,1
3,4,4,0,39,0,2,0,29,0,0,0,0,0,1
2,1,3,0,49,0,4,2,17,2,0,0,0,0,1
2,0,3,0,25,0,3,0,18,0,0,0,0,0,1
2,23,3,1,72,0,7,0,14,0,0,0,0,0,1
1,0,2,0,14,0,2,0,7,0,0,0,0,0,1
2,0,3,0,22,0,2,0,14,0,0,0,0,0,1
2,3,3,0,17,0,2,0,8,0,0,0,0,0,1
13,196,4,0,792,771,2,0,17,6,10,0,0,12,1
2,28,3,0,112,75,3,0,11,0,1,0,0,1,1
1,0,2,0,13,0,1,0,13,0,0,0,0,0,1
3,0,4,0,31,0,3,0,12,0,0,0,0,0,1
3,55,4,0,371,291,4,4,45,6,3,0,0,5,1
3,87,4,1,188,150,3,0,23,1,1,0,0,1,1
1,0,2,0,36,0,3,0,13,0,0,0,0,0,1
2,7,3,0,90,52,3,0,12,1,1,0,0,1,1
1,22,2,1,79,0,7,1,16,1,0,0,0,0,1
2,0,3,0,36,0,2,0,23,0,0,0,0,0,1
2,1,3,0,30,0,2,2,29,2,0,0,0,0,1
1,1,2,0,13,0,2,0,7,0,0,0,0,0,1
2,0,3,0,52,0,4,1,17,1,0,0,0,0,1
2,0,3,0,47,3,4,0,16,0,0,0,0,0,1
3,0,4,0,37,0,3,0,18,0,0,0,0,0,1
6,21,7,1,99,45,6,0,26,0,2,0,0,1,1
3,0,4,0,27,0,2,0,26,0,0,0,0,0,1
3,5,4,0,38,0,2,0,37,0,0,0,0,0,1
2,0,3,0,50,3,5,0,17,0,0,0,0,0,1
1,19,2,1,61,0,5,0,18,0,0,0,0,0,1
1,0,2,0,40,0,4,0,23,0,0,0,0,0,1
1,0,2,0,34,0,4,1,19,1,0,0,0,0,1
3,62,4,0,363,283,4,4,45,4,3,0,0,2,1
1,25,2,1,74,0,6,1,15,1,0,0,0,0,1
1,1,2,0,16,0,1,0,16,0,0,0,0,0,1
2,115,3,1,239,165,6,2,13,2,3,0,0,1,1
1,0,2,0,38,0,5,1,14,1,0,0,0,0,1
3,7,4,0,128,12,11,1,28,1,1,0,0,1,1
6,8,7,0,131,0,5,7,28,7,0,0,0,0,1
3,15,1,0,23,0,2,0,4,0,0,0,1,0,1
2,1,3,0,56,0,5,1,14,1,0,0,0,0,1
1,0,2,0,52,0,7,1,13,1,0,0,0,0,1
14,102,15,1,267,100,3,0,122,1,2,0,0,1,1
2,4,3,0,144,70,7,1,18,3,2,0,0,3,1
3,45,4,1,136,92,3,0,25,1,2,0,0,1,1
1,19,2,1,77,0,6,2,14,2,0,0,0,1,1
3,22,4,1,76,0,4,0,25,0,0,0,0,0,1
4,0,5,0,107,0,10,3,19,3,0,0,0,0,1
3,0,4,0,60,0,8,1,10,1,0,0,0,0,1
3,2,4,0,36,0,3,0,19,0,0,0,0,0,1
2,0,3,0,70,0,7,1,15,1,0,0,0,0,1
2,1,3,0,38,0,4,4,15,4,0,0,0,0,1
2,0,3,0,54,0,6,0,11,0,0,0,0,1,1
1,8,2,0,39,0,5,0,12,0,0,0,0,0,1
2,0,3,0,31,0,4,0,15,0,0,0,0,0,1
4,0,4,0,42,14,2,0,15,0,0,0,0,1,1
1,0,2,0,26,0,3,0,12,0,0,0,0,1,1
2,16,3,0,108,0,4,0,21,0,0,0,0,1,1
1,0,2,0,14,0,2,0,8,0,0,0,0,0,1
1,0,2,0,36,0,5,0,14,0,0,0,0,0,1
2,0,3,0,24,0,3,0,13,0,0,0,0,0,1
2,5,3,0,50,0,6,0,11,0,0,0,0,0,1
2,0,3,0,30,0,3,0,13,0,0,0,0,0,1
3,0,4,0,60,0,2,3,31,3,0,0,0,0,1
3,0,4,0,71,0,8,0,23,0,0,0,0,0,1
2,1,3,0,32,0,4,0,18,0,0,0,0,0,1
11,70,12,1,180,0,3,0,137,0,0,0,0,0,1
2,0,3,0,43,0,4,0,19,0,0,0,0,0,1
2,0,3,0,23,0,2,0,14,0,0,0,0,0,1
2,0,3,0,33,0,4,0,14,0,0,0,0,0,1
3,0,4,0,91,0,11,2,19,2,0,0,0,2,1
4,2,4,0,60,21,3,1,22,1,2,0,0,0,1
1,0,2,0,15,0,2,0,14,0,0,0,0,0,1
5,0,6,0,48,0,6,1,16,1,0,0,0,0,1
10,61,11,1,152,0,4,0,111,0,0,0,0,0,1
6,1,3,0,88,65,3,0,9,0,1,0,0,0,1
7,5,8,0,166,121,2,0,31,1,3,0,0,1,1
2,4,2,0,60,31,3,0,21,0,1,0,0,0,1
2,1,3,0,24,0,2,0,23,0,0,0,0,0,1
5,0,6,0,66,0,6,0,10,0,0,0,0,1,1
1,0,2,0,45,0,6,0,17,0,0,0,0,1,1
7,35,4,0,149,118,3,0,15,0,2,0,0,0,1
2,1,3,0,36,0,4,1,17,1,0,0,0,0,1
1,0,2,0,13,0,3,0,8,0,0,0,0,0,1
7,69,8,1,217,73,3,1,109,1,3,0,0,1,1
6,0,7,0,83,0,5,3,26,3,0,0,0,0,1
2,0,3,0,30,0,3,0,13,0,0,0,0,0,1
5,23,6,1,76,0,3,0,42,0,0,0,0,0,1
3,8,4,0,99,0,5,1,25,1,0,0,0,1,1
1,2,2,0,18,0,2,0,10,0,0,0,0,0,1
7,0,3,0,36,18,3,0,12,0,0,0,0,0,1
3,16,4,0,72,0,7,0,11,0,0,0,0,0,1
1,15,2,0,94,0,4,2,10,2,0,0,0,0,1
1,2,2,0,10,0,2,0,9,0,0,0,0,0,1
5,81,6,1,217,156,5,2,23,3,2,0,0,1,1
2,0,3,0,37,0,4,0,22,0,0,0,0,0,1
2,0,3,0,21,0,2,0,20,0,0,0,0,0,1
2,0,3,0,25,0,3,0,20,0,0,0,0,0,1
3,2,4,0,50,0,5,0,10,0,0,0,0,2,1
2,0,3,0,100,0,9,2,14,2,0,0,0,0,1
1,0,2,0,24,0,2,0,23,0,0,0,0,0,1
2,0,3,0,43,0,5,0,14,0,0,0,0,0,1
2,5,3,0,44,0,2,0,36,0,0,0,0,0,1
3,1,4,0,37,0,3,0,20,0,0,0,0,0,1
3,44,4,0,371,291,4,4,45,6,3,0,0,2,1
7,28,8,0,149,0,3,6,133,6,0,0,0,0,1
1,0,2,0,20,0,3,1,14,1,0,0,0,0,1
3,0,4,0,17,0,2,0,16,0,0,0,0,0,1
9,131,4,0,642,621,2,0,17,2,10,0,0,7,1
3,0,3,0,97,28,5,0,21,1,1,0,0,0,1
2,9,2,0,39,21,3,1,12,1,1,0,0,0,1
2,0,3,0,43,0,5,1,13,1,0,0,0,0,1
2,0,3,0,39,0,4,0,19,0,0,0,0,0,1
3,0,4,0,22,0,2,0,21,0,0,0,0,0,1
2,22,3,1,114,0,8,0,24,0,0,0,0,0,1
1,1,2,0,10,0,2,0,9,0,0,0,0,0,1
2,22,3,1,63,0,4,0,13,0,0,0,0,0,1
3,71,4,0,371,291,4,4,45,7,3,0,0,3,1
3,0,4,0,72,0,7,1,20,1,0,0,0,0,1
2,0,3,0,56,12,4,0,21,0,1,0,0,0,1
2,1,3,0,26,0,3,1,16,1,0,0,0,0,1
3,0,4,0,48,0,5,1,19,1,0,0,0,0,1
4,0,5,0,48,0,4,0,22,0,0,0,0,0,1
4,11,5,0,24,0,2,0,14,0,0,0,1,0,1
1,0,2,0,21,0,3,1,16,1,0,0,0,0,1
2,1,3,0,17,0,2,0,16,0,0,0,0,0,1
1,0,2,0,18,0,2,0,17,0,0,0,0,0,1
5,16,6,0,120,48,3,0,24,0,3,0,0,0,1
4,4,5,0,60,0,4,0,11,0,0,0,0,0,1
1,0,2,0,23,0,2,0,17,0,0,0,0,0,1
3,20,4,1,86,36,3,0,28,0,1,0,0,0,1
2,25,3,1,72,0,7,0,14,0,0,0,0,0,1
3,8,4,0,58,0,2,2,41,2,0,0,0,0,1
1,60,2,1,142,0,7,0,17,0,0,0,0,1,1
2,0,3,0,60,0,7,1,15,1,0,0,0,0,1
2,0,3,0,50,0,5,1,19,1,0,0,0,0,1
2,1,3,0,32,0,3,0,8,0,0,0,0,2,1
5,2,6,0,73,0,4,0,25,0,0,0,0,0,1
16,65,3,0,271,234,4,0,16,0,4,0,0,0,1
1,0,2,0,24,0,3,0,14,0,0,0,0,0,1
3,10,4,0,19,0,4,0,12,0,0,0,1,0,1
2,4,3,0,131,95,4,0,7,1,1,0,0,6,1
2,0,3,0,23,0,2,0,12,0,0,0,0,0,1
4,0,5,0,49,0,4,0,13,0,0,0,0,0,1
2,1,3,0,39,5,4,0,12,0,1,0,0,0,1
1,1,2,0,31,0,3,0,12,0,0,0,0,0,1
3,14,1,0,18,0,1,0,4,0,0,0,1,0,1
2,100,3,1,194,165,3,0,15,0,3,0,0,1,1
6,8,3,0,125,101,3,0,15,1,2,0,0,0,1
4,4,5,0,80,10,3,3,22,3,0,0,0,0,1
1,4,2,0,13,0,1,0,13,0,0,0,0,0,1
1,0,2,0,22,0,2,0,21,0,0,0,0,0,1
1,19,2,0,66,0,7,2,15,2,0,0,0,0,1
6,2,3,0,83,64,3,0,14,1,2,0,0,0,1
3,0,4,0,28,0,1,0,28,0,0,0,0,0,1
4,1,4,0,99,54,4,2,24,3,3,0,0,0,1
2,0,3,0,31,0,4,0,12,0,0,0,0,0,1
3,0,4,0,36,7,3,0,15,0,1,0,0,0,1
2,0,3,0,30,0,3,0,22,0,0,0,0,0,1
1,4,2,0,40,17,2,0,15,0,1,0,0,0,1
2,36,3,1,170,103,6,0,17,0,1,0,0,3,1
1,0,2,0,24,0,3,0,12,0,0,0,0,0,1
3,0,4,0,31,0,2,0,21,0,0,0,0,0,1
1,0,2,0,31,0,4,1,15,1,0,0,0,0,1
1,24,2,1,64,0,5,0,15,0,0,0,0,0,1
3,1,4,0,83,0,8,0,13,0,0,0,0,0,1
2,5,3,0,30,0,3,0,19,0,0,0,0,0,1
7,0,8,0,87,0,4,0,34,0,0,0,0,0,1
6,2,3,0,98,75,3,0,9,1,2,0,0,0,1
3,1,4,0,85,0,6,2,19,2,0,0,0,0,1
1,3,2,0,28,0,2,2,20,2,0,0,0,0,1
14,167,4,0,742,721,2,0,17,3,10,0,0,8,1
6,2,3,0,98,75,3,0,9,1,2,0,0,0,1
5,30,6,1,158,100,4,1,19,1,2,0,0,4,1
2,1,3,0,27,0,2,0,26,0,0,0,0,0,1
1,0,2,0,26,0,2,0,20,0,0,0,0,0,1
1,1,2,0,20,0,2,0,13,0,0,0,0,0,1
2,0,3,0,30,0,2,1,19,1,0,0,0,0,1
1,0,2,0,15,0,1,0,15,0,0,0,0,0,1
3,0,2,0,34,20,3,0,9,0,0,0,0,0,1
15,1,16,0,140,7,2,0,125,0,1,0,0,0,1
1,4,2,0,57,0,6,0,17,0,0,0,0,0,1
1,0,2,0,36,0,3,1,19,1,0,0,0,0,1
3,0,4,0,45,0,2,0,28,0,0,0,0,1,1
1,4,2,0,23,0,2,1,14,1,0,0,0,0,1
2,0,3,0,29,0,2,0,25,0,0,0,0,0,1
2,0,3,0,57,0,4,0,10,0,0,0,0,0,1
1,0,2,0,19,0,3,0,12,0,0,0,0,0,1
1,25,2,0,77,0,7,2,22,2,0,0,0,1,1
4,27,5,0,72,0,6,0,25,0,0,0,0,1,1
2,0,3,0,46,0,4,1,20,1,0,0,0,0,1
1,9,2,0,91,0,6,1,13,1,0,0,0,6,1
2,64,3,0,105,52,2,0,32,0,1,0,0,0,1
2,36,3,1,143,67,5,1,17,2,2,0,0,2,1
5,0,4,0,54,27,3,0,18,0,0,0,0,0,1
4,2,5,0,89,0,6,4,30,4,0,0,0,0,1
1,1,2,0,17,0,2,0,9,0,0,0,0,0,1
1,14,2,0,87,0,5,1,11,1,0,0,0,0,1
1,0,2,0,39,0,4,1,18,1,0,0,0,0,1
1,23,2,1,89,0,5,0,33,0,0,0,0,0,1
4,25,5,1,109,0,3,4,75,4,0,0,0,0,1
7,14,8,0,97,36,6,1,39,1,2,0,0,3,1
1,1,2,0,47,0,7,1,15,1,0,0,0,0,1
2,2,3,0,70,0,7,0,24,0,0,0,0,0,1
1,0,2,0,28,0,2,2,27,2,0,0,0,0,1
1,0,2,0,21,0,2,0,14,0,0,0,0,0,1
2,4,3,0,87,42,3,0,23,0,1,0,0,0,1
4,0,5,0,65,0,5,1,15,1,0,0,0,0,1
1,20,2,1,60,0,4,0,18,0,0,0,0,0,1
3,0,4,0,35,0,3,0,19,0,0,0,0,0,1
3,5,4,0,37,0,3,1,21,1,0,0,0,0,1
2,0,3,0,39,0,4,0,11,0,0,0,0,0,1
2,0,3,0,57,0,5,1,13,1,0,0,0,0,1
1,2,2,0,20,0,2,0,13,0,0,0,0,0,1
4,48,5,0,208,146,4,1,37,2,3,0,0,4,1
2,0,3,0,49,0,5,1,14,1,0,0,0,0,1
1,17,2,0,95,0,5,1,11,1,0,0,0,0,1
3,0,4,0,62,0,4,0,25,0,0,0,0,0,1
14,74,3,0,264,174,4,2,15,2,3,0,0,0,1
2,0,3,0,67,0,6,1,18,1,0,0,0,0,1
6,121,7,1,300,90,4,2,24,3,2,0,0,1,1
2,0,3,0,49,0,5,0,14,0,0,0,0,1,1
6,0,7,0,142,0,17,1,19,1,0,0,0,0,1
2,0,3,0,51,0,5,1,16,1,0,0,0,0,1
1,4,2,0,13,0,1,0,13,0,0,0,0,0,1
6,2,3,0,101,80,3,0,16,1,2,0,0,0,1
2,1,3,0,39,0,2,2,33,2,0,0,0,0,1
3,6,4,0,51,12,4,0,14,1,0,0,0,0,1
2,0,3,0,51,0,4,0,19,0,0,0,0,0,1
2,3,3,0,15,0,1,0,15,0,0,0,0,0,1
2,0,3,0,52,12,4,0,24,0,1,0,0,0,1
2,17,3,1,54,0,2,0,21,0,0,0,0,0,1
1,18,2,1,55,0,4,0,16,0,0,0,0,0,1
3,22,4,1,83,0,3,5,49,5,0,0,0,0,1
3,0,4,0,25,0,2,0,24,0,0,0,0,0,1
3,0,4,0,49,0,5,1,10,1,0,0,0,0,1
1,1,2,0,24,0,2,0,17,0,0,0,0,0,1
1,39,2,1,126,96,2,1,28,2,2,0,0,0,1
3,0,4,0,38,0,3,0,24,0,0,0,0,0,1
3,4,4,0,97,42,5,0,15,0,1,0,0,0,1
1,17,2,1,70,0,6,0,15,0,0,0,0,0,1
2,0,3,0,34,0,4,0,16,0,0,0,0,0,1
3,11,4,0,53,0,3,0,24,0,0,0,0,0,1
4,9,4,0,120,66,6,3,12,5,2,0,0,0,1
11,237,4,0,1253,1232,2,0,17,6,10,0,0,21,1
2,4,3,0,36,0,3,1,15,1,0,0,0,0,1
6,0,7,0,95,0,4,1,34,1,0,0,0,1,1
2,2,3,0,30,0,2,0,29,0,0,0,0,0,1
4,12,5,0,24,0,2,0,13,0,0,0,1,0,1
3,0,4,0,57,0,4,0,24,0,0,0,0,0,1
2,0,3,0,42,0,3,0,24,0,0,0,0,0,1
3,0,4,0,57,0,5,1,14,1,0,0,0,0,1
2,1,3,0,67,32,3,0,20,1,2,0,0,0,1
1,0,2,0,17,0,2,1,16,1,0,0,0,0,1
1,5,2,0,22,0,2,0,13,0,0,0,0,0,1
3,3,4,0,28,0,2,0,27,0,0,0,0,0,1
1,0,2,0,55,0,7,2,23,2,0,0,0,0,1
2,0,3,0,47,0,3,0,21,0,0,0,0,1,1
2,5,3,0,50,0,4,0,24,0,0,0,0,0,1
3,20,4,1,82,0,4,0,30,0,0,0,0,0,1
3,76,4,1,238,0,2,0,30,0,0,0,0,4,1
4,10,5,0,35,0,4,0,13,0,0,0,1,0,1
3,49,4,0,337,258,4,4,44,9,2,0,0,2,1
3,14,1,0,18,0,1,0,4,0,0,0,1,0,1
6,8,3,0,125,101,3,0,19,1,2,0,0,0,1
3,0,4,0,32,0,4,0,12,0,0,0,0,0,1
16,8,7,0,196,136,6,0,15,0,1,0,0,0,1
6,2,3,0,84,64,3,0,14,1,2,0,0,0,1
1,0,2,0,17,0,2,0,13,0,0,0,0,0,1
3,0,4,0,30,0,2,0,22,0,0,0,0,0,1
1,4,2,0,43,0,2,0,36,0,0,0,0,0,1
2,26,3,1,72,0,7,0,14,0,0,0,0,0,1
3,0,4,0,69,0,7,1,19,1,0,0,0,0,1
2,1,3,0,35,0,3,0,18,0,0,0,0,0,1
1,0,2,0,67,0,6,1,16,1,0,0,0,1,1
2,0,3,0,33,0,3,0,13,0,0,0,0,0,1
19,1,20,0,130,0,3,0,112,0,0,0,0,0,1
6,2,3,0,87,68,3,0,13,1,2,0,0,0,1
14,74,3,0,242,174,4,0,18,0,3,0,0,0,1
3,0,4,0,43,0,3,0,16,0,0,0,0,0,1
3,0,3,0,50,21,3,0,14,0,1,0,0,0,1
5,23,6,0,116,26,6,0,30,0,2,0,0,0,1
1,1,2,0,30,0,4,0,11,0,0,0,0,0,1
3,0,4,0,51,0,4,1,25,1,0,0,0,0,1
2,0,3,0,25,0,2,0,16,0,0,0,0,0,1
2,0,3,0,54,0,5,0,17,0,0,0,0,0,1
3,61,4,0,371,291,4,4,45,10,3,0,0,2,1
3,2,4,0,69,0,8,0,13,0,0,0,0,0,1
1,43,2,1,65,52,2,0,7,0,1,0,0,0,1
3,1,3,0,32,7,2,0,15,0,1,0,0,0,1
2,0,3,0,27,0,2,0,11,0,0,0,0,0,1
2,1,3,0,24,0,2,0,15,0,0,0,0,0,1
3,0,4,0,40,0,4,0,13,0,0,0,0,0,1
2,0,3,0,37,0,3,0,16,0,0,0,0,0,1
1,4,2,0,33,0,4,2,15,2,0,0,0,0,1
1,3,2,0,77,0,9,0,11,0,0,0,0,5,1
1,8,2,0,41,0,7,1,10,1,0,0,0,0,1
2,1,2,0,42,23,3,0,13,0,1,0,0,0,1
2,0,3,0,25,0,3,0,12,0,0,0,0,0,1
12,50,13,1,188,0,5,1,29,1,0,0,0,0,1
3,17,4,0,42,0,5,0,17,0,0,0,0,0,1
5,7,2,0,64,48,3,0,11,0,1,0,0,0,1
2,8,3,0,42,0,4,1,15,1,0,0,0,0,1
6,0,4,0,93,62,2,1,20,1,2,0,0,0,1
1,25,2,0,87,0,5,0,11,0,0,0,0,0,1
3,17,4,0,42,0,5,0,17,0,0,0,0,0,1
1,0,2,0,29,0,3,0,12,0,0,0,0,0,1
1,2,2,0,32,0,4,0,16,0,0,0,0,0,1
2,0,3,0,32,0,3,0,15,0,0,0,0,0,1
5,40,6,1,158,100,4,1,19,1,2,0,0,4,1
2,2,3,0,24,0,2,0,13,0,0,0,0,0,1
3,38,4,1,148,88,7,0,17,1,2,0,0,1,1
3,1,4,0,28,0,2,0,15,0,0,0,0,0,1
2,4,3,0,153,0,14,0,19,0,0,0,0,3,1
8,0,6,0,96,46,2,0,25,0,1,0,0,2,1
7,26,8,1,103,45,6,0,30,0,2,0,0,1,1
1,0,2,0,10,0,1,0,10,0,0,0,0,0,1
2,2,3,0,38,0,4,0,10,0,0,0,0,0,1
1,22,2,1,80,0,6,1,19,1,0,0,0,0,1
3,0,4,0,22,0,2,0,21,0,0,0,0,0,1
2,0,3,0,33,0,3,0,14,0,0,0,0,0,1
2,7,3,0,51,0,3,0,20,0,0,0,0,0,1
6,11,7,0,79,23,6,1,36,1,2,0,0,2,1
6,27,7,1,108,0,5,1,55,1,0,0,0,1,1
2,0,3,0,31,0,3,0,15,0,0,0,0,0,1
3,2,4,0,32,0,2,0,31,0,0,0,0,0,1
4,0,5,0,43,0,3,1,22,1,0,0,0,0,1
1,0,2,0,17,0,2,0,16,0,0,0,0,0,1
1,3,2,0,40,17,2,0,16,0,1,0,0,0,1
3,0,4,0,41,0,3,0,25,0,0,0,0,0,1
1,0,2,0,19,0,2,0,13,0,0,0,0,0,1
4,4,5,0,56,0,3,3,24,3,0,0,0,0,1
1,2,2,0,25,0,2,0,16,0,0,0,0,0,1
1,17,2,1,66,0,6,1,8,1,0,0,0,0,1
2,6,3,0,291,207,9,0,11,0,1,0,0,0,1
3,0,4,0,32,0,2,1,22,1,0,0,0,0,1
1,0,2,0,47,0,4,1,20,1,0,0,0,0,1
4,0,5,0,52,0,3,1,12,1,0,0,0,1,1
1,0,2,0,14,0,2,0,13,0,0,0,0,0,1
2,0,3,0,21,0,1,0,21,0,0,0,0,0,1
3,36,4,1,126,0,9,3,13,3,0,0,1,0,1
1,1,2,0,18,0,2,0,9,0,0,0,0,0,1
2,22,3,1,72,0,7,0,14,0,0,0,0,0,1
1,0,2,0,14,0,2,0,13,0,0,0,0,0,1
2,0,3,0,33,0,4,1,9,1,0,0,0,0,1
3,2,4,0,83,0,5,3,24,3,0,0,0,0,1
4,4,5,0,99,0,6,1,32,1,0,0,0,0,1
1,20,2,1,83,0,4,2,21,2,0,0,0,1,1
1,0,2,0,35,0,4,0,21,0,0,0,0,0,1
2,0,3,0,34,0,2,0,33,0,0,0,0,0,1
1,2,2,0,24,0,2,0,17,0,0,0,0,0,1
2,47,3,0,168,0,3,0,14,0,0,0,0,0,1
5,40,6,1,158,100,4,1,19,1,2,0,0,4,1
1,1,2,0,22,0,2,0,13,0,0,0,0,0,1
3,12,4,0,21,0,4,0,13,0,0,0,1,0,1
1,40,2,1,107,88,3,0,14,1,2,0,0,1,1
3,0,4,0,28,0,3,0,9,0,0,0,0,0,1
1,1,2,0,20,0,2,0,13,0,0,0,0,0,1
3,0,4,0,64,0,5,0,17,0,0,0,0,2,1
2,0,3,0,30,0,4,0,10,0,0,0,0,0,1
2,5,3,0,25,0,1,0,25,0,0,0,0,0,1
3,13,1,0,17,0,1,0,4,0,0,0,1,0,1
3,12,4,0,19,0,2,0,13,0,0,0,1,0,1
2,5,3,0,32,0,5,0,16,0,0,0,0,0,1
7,2,4,0,106,75,3,0,22,1,2,0,0,0,1
8,0,9,0,72,0,3,0,14,0,0,0,0,0,1
2,0,3,0,36,0,3,0,16,0,0,0,0,0,1
8,40,9,1,234,0,12,7,53,7,0,0,0,1,1
3,0,4,0,38,0,3,0,18,0,0,0,0,0,1
2,1,3,0,35,0,3,0,13,0,0,0,0,0,1
3,0,4,0,38,0,3,1,22,1,0,0,0,0,1
1,0,2,0,27,0,3,0,16,0,0,0,0,0,1
2,0,3,0,102,63,4,1,14,1,2,0,0,3,1
2,0,3,0,37,0,3,0,17,0,0,0,0,0,1
3,59,4,0,371,291,4,4,45,7,3,0,0,3,1
2,0,3,0,40,0,3,0,24,0,0,0,0,0,1
2,0,3,0,28,0,3,0,11,0,0,0,0,0,1
2,3,3,0,28,0,2,0,17,0,0,0,0,0,1
1,0,2,0,41,0,4,1,9,1,0,0,0,0,1
2,0,3,0,35,0,3,1,19,1,0,0,0,0,1
4,3,5,0,56,0,6,1,12,1,0,0,0,0,1
15,42,16,0,145,0,3,0,136,0,0,0,0,0,1
8,2,5,0,108,75,3,1,19,2,2,0,0,0,1
3,0,4,0,41,0,4,0,18,0,0,0,0,0,1
1,0,2,0,19,0,2,0,18,0,0,0,0,0,1
1,2,2,0,25,0,2,0,14,0,0,0,0,0,1
7,2,4,0,107,75,3,0,14,1,2,0,0,0,1
