NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,TinyURL,iFrame,Mouse_Over,Web_Forwards,Label
2,3,6,82,8,8,0,0,0,0,0,0,0,10,0,0,,0,11,71,0,0,0,1,1,1,0
1,2,7,106,6,6,0,0,0,0,1,0,0,3,0,0,,0,16,77,12,0,0,1,1,1,0
2,3,3,77,10,10,0,0,0,0,0,0,0,3,0,0,,0,15,62,0,0,0,1,1,1,0
1,2,4,74,7,7,0,0,0,0,0,0,0,12,0,0,,0,8,66,0,0,0,1,1,1,0
1,2,3,42,0,0,0,0,4,0,0,0,0,0,0,0,,0,17,25,0,0,0,1,1,1,0
2,3,3,38,1,1,0,0,0,0,0,0,0,0,0,0,,0,9,29,0,0,0,1,1,1,0
1,2,2,31,0,0,0,0,1,0,1,0,0,2,0,0,,0,11,6,13,0,0,1,1,1,0
2,3,4,59,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,45,0,0,0,1,1,1,0
1,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,1,0,0,0,1,1,1,0
2,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,10,0,0,0,1,1,1,0
1,2,4,36,0,0,0,0,0,0,0,0,0,7,0,0,,0,8,28,0,0,0,1,1,1,0
1,2,4,48,1,1,0,0,0,0,0,0,0,0,0,0,,0,19,29,0,0,0,1,1,1,0
3,4,3,44,0,0,0,1,0,0,0,0,0,1,0,0,,0,16,28,0,0,0,1,1,1,0
2,3,3,64,0,0,0,0,2,0,1,0,0,4,0,0,,0,19,23,21,0,0,1,1,1,0
1,2,3,34,0,0,0,0,1,0,0,0,0,0,0,0,,0,17,17,0,0,0,1,1,1,0
3,4,3,61,0,0,0,0,0,0,1,0,0,16,0,0,,0,20,15,25,0,0,1,1,1,0
1,2,3,28,1,1,0,0,0,0,0,0,0,0,0,0,,0,11,17,0,0,0,1,1,1,0
1,2,3,50,3,3,0,0,0,0,0,0,0,0,0,0,,0,17,33,0,0,0,1,1,1,0
1,2,2,35,0,0,0,0,0,0,0,0,0,4,0,0,,0,34,1,0,0,0,1,1,1,0
3,4,4,32,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,21,0,0,0,1,1,1,0
3,4,4,37,0,0,0,0,1,0,0,0,0,3,0,0,,0,12,25,0,0,0,1,1,1,0
1,2,3,62,0,0,0,0,0,0,0,0,0,0,0,0,,0,35,27,0,0,0,1,1,1,0
2,3,3,54,0,0,0,0,5,0,0,0,0,0,0,0,,0,16,38,0,0,0,1,1,1,0
1,2,4,55,4,4,0,0,0,0,0,0,0,6,0,0,,0,10,45,0,0,0,1,1,1,0
3,4,3,42,1,1,0,0,0,0,0,0,0,0,0,0,,0,12,30,0,0,0,1,1,1,0
2,3,4,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,9,0,0,0,1,1,1,0
1,2,4,42,2,2,0,0,0,0,0,0,0,2,0,0,,0,9,33,0,0,0,1,1,1,0
1,2,4,33,0,0,0,0,1,0,0,0,0,0,0,0,,0,13,20,0,0,0,1,1,1,0
1,2,2,31,0,0,0,0,0,0,1,0,0,2,0,0,,0,11,6,13,0,0,1,1,1,0
1,2,5,58,5,5,0,0,0,0,0,0,0,12,0,0,,0,11,47,0,0,1,1,1,1,0
2,3,2,83,0,0,0,0,4,0,3,2,0,1,0,0,,0,14,23,45,0,0,1,1,1,0
2,3,3,38,0,0,0,0,2,0,0,0,0,0,0,0,,0,11,27,0,0,0,1,1,1,0
2,3,5,68,2,2,0,0,0,0,0,0,0,8,0,0,,0,19,49,0,0,0,1,1,1,0
2,3,2,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,16,0,0,0,1,1,1,0
2,3,4,37,0,0,0,0,0,0,0,0,0,2,0,0,,0,19,18,0,0,0,1,1,1,0
3,4,4,137,11,11,0,0,0,0,0,0,0,23,0,1,,0,14,123,0,0,0,1,1,1,0
1,2,3,46,4,4,0,0,0,0,0,0,0,1,0,0,,0,8,38,0,0,0,1,1,1,0
2,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,13,0,0,0,1,1,1,0
3,4,3,66,0,0,0,0,0,0,1,0,0,2,0,0,,0,22,30,13,0,0,1,1,1,0
1,2,6,76,5,5,0,0,0,0,0,0,0,8,0,0,,0,15,61,0,0,0,1,1,1,0
2,3,6,133,12,12,0,0,0,0,0,0,0,10,0,0,,0,17,116,0,0,0,1,1,1,0
2,3,2,155,10,0,0,0,1,0,5,4,0,10,0,0,,0,17,10,127,0,0,1,1,1,0
2,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,14,0,0,0,1,1,1,0
2,3,2,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,12,0,0,0,1,1,1,0
1,2,5,55,2,2,0,0,0,0,0,0,0,6,0,0,,0,25,30,0,0,0,1,1,1,0
1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,6,0,0,0,1,1,1,0
3,4,4,69,4,4,0,0,0,0,0,0,0,0,0,0,,0,11,58,0,0,0,1,1,1,0
3,4,2,53,3,3,0,0,0,0,0,0,0,13,0,0,,0,11,42,0,0,0,1,1,1,0
2,3,4,38,0,0,0,1,1,0,0,0,0,0,0,0,,0,11,27,0,0,0,1,1,1,0
2,3,2,36,0,0,0,0,0,0,0,0,0,0,0,0,,0,35,1,0,0,0,1,1,1,0
2,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,1,0,0,0,1,1,1,0
1,2,3,47,4,4,0,0,0,0,0,0,0,0,0,0,,0,16,31,0,0,0,1,1,1,0
1,2,4,60,2,2,0,0,2,0,0,0,0,6,0,0,,0,12,48,0,0,0,1,1,1,0
1,2,3,40,0,0,0,0,1,0,0,0,0,4,0,0,,0,13,27,0,0,0,1,1,1,0
4,5,4,50,0,0,0,0,0,0,0,0,0,5,0,0,,0,23,27,0,0,0,1,1,1,0
2,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,13,0,0,0,1,1,1,0
2,3,2,38,0,0,0,0,0,0,0,0,0,4,0,0,,0,19,19,0,0,1,1,1,1,0
2,3,2,44,0,0,0,0,0,0,1,0,0,13,0,0,,0,12,11,20,0,0,1,1,1,0
2,3,3,29,1,1,0,0,0,0,0,0,0,0,0,0,,0,20,9,0,0,0,1,1,1,0
1,2,2,37,4,4,0,0,0,0,0,0,0,6,0,0,,0,11,26,0,0,0,1,1,1,0
1,2,4,48,1,1,0,0,0,0,0,0,0,15,0,0,,0,12,36,0,0,0,1,1,1,0
2,3,6,65,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,53,0,0,0,1,1,1,0
2,3,3,61,0,0,0,0,7,0,0,0,0,0,0,0,,0,16,45,0,0,0,1,1,1,0
1,2,5,69,2,2,0,0,0,0,0,0,0,0,0,0,,0,16,53,0,0,0,1,1,1,0
1,2,4,32,0,0,0,0,0,0,0,0,0,1,0,0,,0,9,23,0,0,0,1,1,1,0
1,2,2,36,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,25,0,0,0,1,1,1,0
3,4,2,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,11,0,0,0,1,1,1,0
2,3,4,103,0,0,0,0,4,0,3,2,0,17,0,0,,0,14,22,66,0,0,1,1,1,0
2,3,2,69,7,7,0,0,0,0,0,0,0,9,0,0,,0,15,54,0,0,0,1,1,1,0
1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,1,0,0,0,1,1,1,0
1,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,8,0,0,0,1,1,1,0
2,3,4,54,2,2,0,0,0,0,0,0,0,15,0,0,,0,18,36,0,0,0,1,1,1,0
1,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,1,0,0,0,1,1,1,0
3,4,5,59,2,2,0,0,0,0,0,0,0,0,0,0,,0,23,36,0,0,0,1,1,1,0
3,4,3,54,0,0,0,0,1,0,0,0,0,6,0,0,,0,19,35,0,0,0,1,1,1,0
1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,1,0,0,1,1,1,1,0
2,3,3,36,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,20,0,0,0,1,1,1,0
2,3,4,59,4,4,0,0,0,0,0,0,0,4,0,0,,0,12,47,0,0,1,1,1,1,0
1,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,1,0,0,0,1,1,1,0
1,2,4,24,0,0,0,0,0,0,0,0,0,1,0,0,,0,9,15,0,0,0,1,1,1,0
1,2,4,50,1,1,0,0,6,0,0,0,0,0,0,0,,0,13,37,0,0,1,1,1,1,0
3,4,3,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,19,0,0,0,1,1,1,0
2,3,3,52,1,1,0,0,0,0,0,0,0,0,0,0,,0,21,31,0,0,0,1,1,1,0
1,2,3,78,8,8,0,0,0,0,0,0,0,0,0,0,,0,16,62,0,0,0,1,1,1,0
2,3,2,59,0,0,0,0,2,0,2,1,0,12,0,0,,0,11,17,30,0,0,1,1,1,0
1,2,3,105,1,1,0,0,0,0,0,0,0,7,0,0,,0,7,98,0,0,0,1,1,1,0
1,2,3,44,5,5,0,0,0,0,0,0,0,0,0,0,,0,10,34,0,0,0,1,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,4,0,0,,0,14,13,0,0,0,1,1,1,0
1,2,4,54,3,3,0,0,0,0,0,0,0,3,0,0,,0,18,36,0,0,0,1,1,1,0
3,4,4,62,3,3,0,0,0,0,0,0,0,14,0,0,,0,22,40,0,0,1,1,1,1,0
2,3,4,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,10,0,0,0,1,1,1,0
2,3,4,66,2,2,0,0,1,0,0,0,0,3,0,0,,0,16,50,0,0,0,1,1,1,0
2,3,4,62,4,4,0,0,0,0,0,0,0,6,0,0,,0,18,44,0,0,0,1,1,1,0
1,2,3,34,3,3,0,0,0,0,0,0,0,0,0,0,,0,14,20,0,0,0,1,1,1,0
2,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,6,0,0,0,1,1,1,0
3,4,3,47,4,4,0,0,0,0,0,0,0,0,0,0,,0,13,34,0,0,0,1,1,1,0
2,3,3,45,0,0,0,0,2,0,0,0,0,0,0,0,,0,16,29,0,0,0,1,1,1,0
5,6,4,87,1,1,0,0,0,1,0,0,0,1,0,0,,0,41,46,0,0,0,1,1,1,0
3,4,3,59,0,0,0,0,1,0,1,0,0,0,0,0,,0,16,25,17,0,0,1,1,1,0
1,2,4,54,3,3,0,0,0,0,0,0,0,6,0,0,,0,10,44,0,0,0,1,1,1,0
2,3,3,43,0,0,0,0,2,0,0,0,0,0,0,0,,0,16,27,0,0,0,1,1,1,0
1,2,3,28,1,1,0,0,0,0,0,0,0,0,0,0,,0,11,17,0,0,0,1,1,1,0
2,3,2,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,15,0,0,0,1,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,4,0,0,,0,14,13,0,0,0,1,1,1,0
1,2,4,33,0,0,0,0,1,0,0,0,0,0,0,0,,0,12,21,0,0,0,1,1,1,0
1,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,1,0,0,0,1,1,1,0
1,2,6,34,0,0,0,0,0,0,0,0,0,3,0,0,,0,7,27,0,0,0,1,1,1,0
2,3,4,60,0,0,0,0,1,0,0,0,0,8,0,0,,0,15,45,0,0,0,1,1,1,0
1,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,1,0,0,0,1,1,1,0
2,3,4,83,3,0,0,0,0,0,2,1,0,9,0,0,,0,10,34,38,0,0,1,1,1,0
1,2,2,38,0,0,0,0,0,0,0,0,0,2,0,0,,0,12,26,0,0,0,1,1,1,0
1,2,2,69,0,0,0,0,8,0,0,0,0,0,0,0,,0,6,63,0,0,0,1,1,1,0
2,3,3,76,2,0,0,0,0,0,4,4,0,2,0,0,,0,16,10,49,0,0,1,1,1,0
2,3,6,99,6,6,0,0,0,0,0,0,0,7,0,0,,0,14,85,0,0,0,1,1,1,0
2,3,2,24,1,1,0,0,0,0,0,0,0,0,0,0,,0,23,1,0,0,0,1,1,1,0
3,4,2,36,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,13,0,0,0,1,1,1,0
2,3,4,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,24,0,0,0,1,1,1,0
2,3,4,45,1,1,0,0,0,0,0,0,0,0,0,0,,0,24,21,0,0,1,1,1,1,0
4,5,6,66,0,0,0,0,0,0,0,0,0,7,0,0,,0,18,48,0,0,0,1,1,1,0
3,4,2,35,2,2,0,0,0,0,0,0,0,14,0,0,,0,13,22,0,0,1,1,1,1,0
1,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,14,0,0,0,1,1,1,0
2,3,2,18,0,0,0,0,0,0,0,0,0,1,0,0,,0,9,9,0,0,0,1,1,1,0
1,2,3,28,1,1,0,0,0,0,0,0,0,2,0,0,,0,20,8,0,0,0,1,1,1,0
1,2,4,39,1,1,0,0,0,0,0,0,0,5,0,0,,0,12,27,0,0,0,1,1,1,0
3,4,3,61,0,0,0,0,0,0,1,0,0,15,0,0,,0,20,15,25,0,0,1,1,1,0
2,3,2,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,32,1,0,0,1,1,1,1,0
2,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,14,0,0,0,1,1,1,0
2,3,2,27,0,0,0,0,0,0,0,0,0,1,0,0,,0,14,13,0,0,0,1,1,1,0
2,3,3,40,0,0,0,0,2,0,0,0,0,0,0,0,,0,16,24,0,0,0,1,1,1,0
2,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,19,0,0,0,1,1,1,0
1,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,1,0,0,0,1,1,1,0
3,4,3,21,0,0,0,1,0,0,0,0,0,0,0,0,,0,13,8,0,0,0,1,1,1,0
2,3,4,73,0,0,0,0,1,0,0,0,0,4,0,0,,0,11,62,0,0,0,1,1,1,0
1,2,4,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,21,0,0,0,1,1,1,0
2,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,23,0,0,0,1,1,1,0
2,3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,1,0,0,0,1,1,1,0
1,2,4,58,4,4,0,0,0,0,0,0,0,8,0,0,,0,10,48,0,0,0,1,1,1,0
1,2,4,68,2,2,0,0,0,0,0,0,0,14,0,0,,0,17,51,0,0,0,1,1,1,0
1,2,4,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,14,0,0,0,1,1,1,0
2,3,2,38,0,0,0,0,0,0,1,0,0,5,0,0,,0,24,1,12,0,0,1,1,1,0
3,4,4,67,5,5,0,0,0,0,0,0,0,8,0,0,,0,28,39,0,0,1,1,1,1,0
2,3,4,32,0,0,0,1,0,0,0,0,0,3,0,0,,0,11,21,0,0,0,1,1,1,0
2,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,17,0,0,0,1,1,1,0
2,3,5,144,1,1,0,0,11,2,0,0,0,8,0,0,,0,16,128,0,0,0,1,1,1,0
2,3,3,39,0,0,0,0,0,0,0,0,0,8,0,0,,0,14,25,0,0,0,1,1,1,0
1,2,5,44,3,3,0,0,0,0,0,0,0,2,0,0,,0,9,35,0,0,0,1,1,1,0
3,4,4,66,4,4,0,0,0,0,0,0,0,10,0,0,,0,23,43,0,0,1,1,1,1,0
2,3,3,36,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,24,0,0,0,1,1,1,0
1,2,2,32,0,0,0,0,1,0,1,0,0,1,0,0,,0,21,1,9,0,0,1,1,1,0
1,2,2,31,0,0,0,0,0,0,1,0,0,1,0,0,,0,11,6,13,0,0,1,1,1,0
1,2,4,58,0,0,0,0,6,0,0,0,0,1,0,0,,0,14,44,0,0,0,1,1,1,0
1,2,4,49,1,1,0,0,0,0,0,0,0,6,0,0,,0,11,38,0,0,0,1,1,1,0
1,2,4,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,9,0,0,0,1,1,1,0
1,2,2,31,0,0,0,0,1,0,1,0,0,3,0,0,,0,11,6,13,0,0,1,1,1,0
3,4,3,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,14,0,0,0,1,1,1,0
1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,1,0,0,0,1,1,1,0
1,2,4,37,3,3,0,0,0,0,0,0,0,5,0,0,,0,9,28,0,0,0,1,1,1,0
2,3,5,45,0,0,0,0,0,0,0,0,0,6,0,0,,0,16,29,0,0,0,1,1,1,0
1,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,13,0,0,0,1,1,1,0
3,4,5,45,0,0,0,0,1,0,0,0,0,6,0,0,,0,14,31,0,0,1,1,1,1,0
1,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,1,0,0,0,1,1,1,0
2,3,2,29,1,1,0,0,0,2,0,0,0,4,0,0,,0,9,20,0,0,0,1,1,1,0
3,4,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,9,0,0,0,1,1,1,0
1,2,4,47,1,1,0,0,0,0,0,0,0,10,0,0,,0,12,35,0,0,0,1,1,1,0
2,3,6,81,6,6,0,0,0,0,0,0,0,14,0,0,,0,27,54,0,0,0,1,1,1,0
3,4,2,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,24,5,0,0,0,1,1,1,0
3,4,4,36,0,0,0,0,0,0,0,0,0,4,0,0,,0,19,17,0,0,0,1,1,1,0
2,3,5,56,2,2,0,0,0,0,0,0,0,7,0,0,,0,11,45,0,0,0,1,1,1,0
2,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,10,0,0,0,1,1,1,0
2,3,6,59,0,0,0,0,2,0,0,0,0,0,0,0,,0,14,45,0,0,0,1,1,1,0
1,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,9,0,0,0,1,1,1,0
2,3,3,40,1,1,0,0,0,0,0,0,0,12,0,0,,0,16,24,0,0,0,1,1,1,0
1,2,5,57,5,5,0,0,0,0,0,0,0,5,0,0,,0,13,44,0,0,0,1,1,1,0
2,3,3,45,0,0,0,0,0,0,0,0,0,1,0,0,,0,28,17,0,0,0,1,1,1,0
2,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,1,0,0,1,1,1,1,0
1,2,2,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,11,0,0,0,1,1,1,0
1,2,4,65,0,0,0,0,5,1,0,0,0,2,0,0,,0,14,51,0,0,0,1,1,1,0
2,3,5,38,0,0,0,0,0,0,0,0,0,4,0,0,,0,10,28,0,0,0,1,1,1,0
3,4,2,36,2,2,0,0,0,0,0,0,0,15,0,0,,0,13,23,0,0,1,1,1,1,0
1,2,2,31,0,0,0,0,0,0,1,0,0,0,0,0,,0,11,6,13,0,0,1,1,1,0
1,2,2,40,0,0,0,0,0,0,1,0,0,0,0,0,,0,13,1,25,0,1,1,1,1,0
3,4,4,62,1,1,0,1,0,0,0,0,0,0,0,0,,0,21,41,0,0,0,1,1,1,0
1,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,11,0,0,1,1,1,1,0
1,2,4,35,0,0,0,0,1,0,0,0,0,0,0,0,,0,17,18,0,0,0,1,1,1,0
2,3,3,52,0,0,0,0,2,0,0,0,0,0,0,0,,0,19,33,0,0,0,1,1,1,0
1,2,5,91,0,0,0,0,0,0,0,0,0,7,0,0,,0,22,69,0,0,0,1,1,1,0
3,4,3,49,2,2,0,1,0,0,0,0,0,0,0,0,,0,28,21,0,0,0,1,1,1,0
1,2,2,37,2,2,0,0,0,0,0,0,0,0,0,0,,0,16,21,0,0,0,1,1,1,0
3,4,2,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,10,0,0,0,1,1,1,0
1,2,3,40,3,3,0,0,0,0,0,0,0,0,0,0,,0,14,26,0,0,0,1,1,1,0
1,2,6,67,3,3,0,0,0,0,0,0,0,8,0,0,,0,18,49,0,0,0,1,1,1,0
2,3,3,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,17,0,0,0,1,1,1,0
1,2,2,23,0,0,0,0,0,0,0,0,0,1,0,0,,0,22,1,0,0,1,1,1,1,0
2,3,3,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,19,0,0,0,1,1,1,0
3,4,2,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,12,0,0,1,1,1,1,0
3,4,2,43,0,0,0,0,0,1,0,0,0,2,0,0,,0,22,21,0,0,0,1,1,1,0
2,3,3,51,2,2,0,0,0,0,0,0,0,1,0,0,,0,22,29,0,0,1,1,1,1,0
2,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,12,0,0,0,1,1,1,0
1,2,6,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,27,0,0,0,1,1,1,0
2,3,3,34,1,1,0,0,0,0,0,0,0,4,0,0,,0,10,24,0,0,0,1,1,1,0
1,2,7,68,4,4,0,0,0,0,0,0,0,10,0,0,,0,19,49,0,0,0,1,1,1,0
1,2,4,68,5,5,0,0,0,0,0,0,0,10,0,0,,0,10,58,0,0,0,1,1,1,0
1,2,2,34,0,0,0,0,3,0,0,0,0,4,0,0,,0,6,28,0,0,0,1,1,1,0
1,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,11,0,0,0,1,1,1,0
1,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,1,0,0,0,1,1,1,0
1,2,2,23,0,0,0,0,0,0,0,0,0,1,0,0,,0,12,11,0,0,0,1,1,1,0
2,3,6,77,4,4,0,0,0,0,0,0,0,13,0,0,,0,10,67,0,0,0,1,1,1,0
4,5,5,61,0,0,0,0,0,0,0,0,0,0,0,0,,0,32,29,0,0,1,1,1,1,0
2,3,5,55,0,0,0,0,3,0,0,0,0,0,0,0,,0,8,47,0,0,0,1,1,1,0
2,3,3,42,0,0,0,0,2,0,0,0,0,0,0,0,,0,16,26,0,0,0,1,1,1,0
1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,1,0,0,0,1,1,1,0
1,2,4,39,0,0,0,0,3,0,0,0,0,0,0,0,,0,18,21,0,0,0,1,1,1,0
2,3,2,27,1,1,0,0,0,0,0,0,0,0,0,0,,0,26,1,0,0,1,1,1,1,0
2,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,17,0,0,0,1,1,1,0
1,2,3,32,0,0,0,0,1,0,0,0,0,0,0,0,,0,11,21,0,0,0,1,1,1,0
1,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,13,0,0,0,1,1,1,0
1,2,3,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,28,0,0,0,1,1,1,0
3,4,4,60,0,0,0,0,0,0,0,0,0,16,0,0,,0,19,41,0,0,0,1,1,1,0
1,2,5,84,1,1,0,0,8,0,0,0,0,0,0,0,,0,11,73,0,0,0,1,1,1,0
3,4,2,42,0,0,0,0,0,0,1,0,0,0,0,0,,0,20,12,9,0,0,1,1,1,0
2,3,3,33,0,0,0,0,0,0,0,0,0,1,0,0,,0,12,21,0,0,0,1,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,2,0,0,,0,9,18,0,0,0,1,1,1,0
1,2,3,38,0,0,0,0,1,0,1,0,0,4,0,0,,0,20,8,9,0,0,1,1,1,0
3,4,2,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,16,0,0,0,1,1,1,0
2,3,2,32,0,0,0,0,0,0,1,0,0,4,0,0,,0,15,9,7,0,0,1,1,1,0
1,2,4,40,0,0,0,0,1,0,0,0,0,0,0,0,,0,15,25,0,0,0,1,1,1,0
3,4,3,44,1,1,0,0,0,0,0,0,0,0,0,0,,0,16,28,0,0,1,1,1,1,0
1,2,4,28,0,0,0,0,2,0,0,0,0,1,0,0,,0,12,16,0,0,0,1,1,1,0
2,3,3,40,1,1,0,0,1,0,0,0,0,1,0,0,,0,16,24,0,0,0,1,1,1,0
1,2,4,25,0,0,0,0,0,0,0,0,0,7,0,0,,0,8,17,0,0,0,1,1,1,0
2,3,4,32,0,0,0,0,0,0,0,0,0,4,0,0,,0,15,17,0,0,0,1,1,1,0
1,2,2,16,1,1,0,0,0,0,0,0,0,0,0,0,,0,15,1,0,0,0,1,1,1,0
3,4,2,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,28,1,0,0,0,1,1,1,0
1,2,4,62,4,4,0,0,0,0,0,0,0,0,0,0,,0,10,52,0,0,0,1,1,1,0
2,3,3,40,0,0,0,0,1,0,1,0,0,0,0,0,,0,8,11,20,0,0,1,1,1,0
3,4,2,41,2,2,0,0,0,0,0,0,0,0,0,0,,0,21,20,0,0,0,1,1,1,0
2,3,3,69,0,0,0,0,5,1,0,0,0,1,0,0,,0,16,53,0,0,0,1,1,1,0
2,3,3,40,0,0,0,0,3,0,0,0,0,0,0,0,,0,16,24,0,0,0,1,1,1,0
2,3,5,65,3,3,0,0,0,0,0,0,0,9,0,0,,0,16,49,0,0,0,1,1,1,0
1,2,4,25,1,1,0,0,0,0,0,0,0,0,0,0,,0,14,11,0,0,0,1,1,1,0
1,2,2,22,1,1,0,0,0,0,0,0,0,0,0,0,,0,6,16,0,0,0,1,1,1,0
2,3,2,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,1,0,0,0,1,1,1,0
1,2,3,33,1,1,0,0,0,0,0,0,0,0,0,0,,0,11,22,0,0,0,1,1,1,0
2,3,2,69,0,0,0,0,0,0,0,0,0,9,0,0,,0,12,57,0,0,0,1,1,1,0
1,2,3,58,5,5,0,0,0,0,0,0,0,8,0,0,,0,13,45,0,0,0,1,1,1,0
1,2,3,56,4,4,0,0,0,0,0,0,0,0,0,0,,0,21,35,0,0,0,1,1,1,0
1,2,4,72,6,6,0,0,0,0,0,0,0,0,0,0,,0,14,58,0,0,0,1,1,1,0
2,3,2,55,0,0,0,0,0,0,3,3,0,14,0,0,,0,11,6,37,0,0,1,1,1,0
1,2,7,83,3,3,0,0,1,0,0,0,0,8,0,0,,0,9,74,0,0,0,1,1,1,0
1,2,3,61,0,0,0,0,3,0,0,0,0,0,0,0,,0,21,40,0,0,0,1,1,1,0
2,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,10,0,0,0,1,1,1,0
2,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,16,0,0,0,1,1,1,0
2,3,3,33,0,0,0,0,1,0,0,0,0,0,0,0,,0,16,17,0,0,0,1,1,1,0
3,4,3,68,0,0,0,0,4,0,0,0,0,0,0,0,,0,31,37,0,0,0,1,1,1,0
2,3,2,37,0,0,0,0,0,0,1,0,0,6,0,0,,0,10,11,15,0,0,1,1,1,0
1,2,4,62,5,5,0,0,0,0,0,0,0,6,0,0,,0,18,44,0,0,0,1,1,1,0
1,2,4,29,0,0,0,0,0,0,0,0,0,2,0,0,,0,14,15,0,0,0,1,1,1,0
2,3,3,47,0,0,0,0,4,0,0,0,0,0,0,0,,0,11,36,0,0,0,1,1,1,0
1,2,4,24,0,0,0,0,0,0,0,0,0,7,0,0,,0,8,16,0,0,0,1,1,1,0
2,3,2,43,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,24,0,0,0,1,1,1,0
