PathLength,UrlLength,HostnameLength,NumNumericChars,PathLevel,NumDots,SubdomainLevel,NumUnderscore,NumDashInHostname,RandomString,Label
34,50,16,6,5,2,3,2,0,0,1
105,140,35,4,4,4,5,1,0,0,1
17,33,16,0,3,2,3,0,0,0,1
14,40,26,2,3,3,4,0,0,0,1
36,53,17,19,3,1,2,0,0,1,1
50,72,22,3,9,2,3,0,1,0,1
17,95,15,7,3,5,4,0,0,0,1
41,152,111,54,4,10,11,0,0,1,1
43,52,9,19,4,1,2,0,0,1,1
26,43,17,3,3,3,4,0,0,0,1
12,31,19,1,2,3,4,0,0,0,1
48,83,19,0,7,3,4,1,1,0,1
27,46,19,1,4,5,6,0,0,0,1
31,51,20,0,6,1,2,0,0,0,1
19,265,18,62,4,14,4,0,0,0,1
32,48,16,17,2,2,3,0,0,0,1
67,102,5,12,4,2,1,0,7,0,1
16,192,176,96,3,8,9,0,2,1,1
8,25,17,3,2,1,2,0,0,0,1
30,53,23,15,3,3,4,0,1,0,1
10,21,11,6,2,1,2,0,0,0,1
17,44,27,0,3,1,2,0,4,0,1
57,95,17,20,5,2,2,0,1,1,1
13,144,31,7,2,3,4,1,0,0,1
8,99,15,2,3,7,4,0,0,0,1
12,25,13,13,2,4,5,0,0,0,1
24,59,8,0,4,3,3,0,0,0,1
32,59,14,11,6,4,5,0,0,0,1
7,21,14,0,2,2,3,0,0,0,1
6,20,5,16,1,3,1,0,0,0,1
16,48,32,0,3,4,5,0,0,0,1
8,22,14,0,3,1,2,0,0,0,1
39,61,22,0,6,2,3,0,0,0,1
8,21,13,4,2,1,2,0,0,0,1
52,74,22,6,4,3,4,0,4,0,1
20,108,26,1,4,8,7,0,1,0,1
14,52,18,3,3,3,3,0,0,0,1
11,22,11,1,2,1,2,0,0,0,1
21,35,14,0,4,1,2,0,0,0,1
121,131,10,39,9,4,5,0,1,1,1
51,74,23,0,6,3,4,0,2,0,1
9,154,24,27,3,1,2,1,4,0,1
11,42,23,0,2,5,6,0,1,0,1
1,18,17,0,2,1,2,0,0,0,1
19,45,26,7,4,2,3,0,4,0,1
40,56,16,19,3,1,2,0,1,1,1
13,35,22,2,3,1,2,0,0,0,1
49,71,22,4,3,5,6,0,0,0,1
11,68,16,24,3,1,2,0,0,1,1
18,38,20,5,3,3,4,0,0,0,1
45,85,29,13,4,4,5,0,0,0,1
1,13,12,9,2,3,4,0,0,0,1
14,13,13,4,1,1,2,0,0,0,1
62,77,15,6,5,2,3,0,0,0,1
41,57,16,0,5,2,3,0,1,0,1
12,27,15,0,3,2,3,0,0,0,1
23,117,39,2,2,8,6,2,4,0,1
5,19,14,0,2,2,3,0,1,0,1
4,58,14,6,3,4,3,0,0,0,1
24,40,16,0,4,2,3,0,0,0,1
23,39,16,0,3,4,5,0,0,0,1
40,60,20,0,6,1,2,0,1,0,1
61,74,13,14,5,2,3,1,0,1,1
1,23,22,1,2,3,4,0,1,0,1
96,113,17,24,9,5,6,1,2,1,1
62,75,13,0,9,3,4,0,0,0,1
57,244,19,84,5,3,4,1,4,1,1
14,126,14,8,3,7,4,0,0,0,1
58,210,152,31,3,12,13,1,4,1,1
1,21,20,2,2,2,3,0,0,0,1
14,24,10,0,3,2,3,0,0,0,1
29,44,15,0,4,2,3,0,2,0,1
14,42,28,0,4,2,3,0,0,0,1
13,106,18,1,3,6,4,0,1,0,1
5,18,4,14,1,3,1,0,0,0,1
4,93,13,2,3,6,3,0,0,0,1
17,29,12,0,3,2,3,0,1,0,1
57,148,17,24,5,2,2,0,1,1,1
59,72,13,20,6,2,3,0,0,1,1
14,23,9,0,3,2,3,0,0,0,1
33,80,47,0,5,4,5,0,3,0,1
24,83,16,1,6,3,4,0,0,0,1
16,24,8,0,3,2,3,0,1,0,1
35,44,9,0,8,1,2,0,1,0,1
6,32,26,2,2,2,3,0,1,0,1
29,49,20,0,6,1,2,0,0,0,1
13,251,19,18,2,8,3,0,0,0,1
47,152,16,61,4,2,3,1,0,1,1
24,51,27,2,3,3,4,0,0,0,1
25,42,17,17,5,3,4,0,0,0,1
46,89,6,2,7,4,3,1,0,0,1
18,30,12,0,3,2,3,0,0,0,1
33,48,15,0,7,2,3,0,0,0,1
37,81,44,15,3,2,3,0,3,0,1
28,44,16,0,5,1,2,0,1,0,1
27,38,11,0,4,2,3,0,1,0,1
33,45,12,0,6,2,3,0,0,0,1
13,52,39,5,2,3,4,1,1,0,1
29,41,12,5,5,1,2,0,0,0,1
8,29,10,2,3,2,2,0,0,0,1
36,60,24,0,7,2,3,0,1,0,1
47,70,23,4,5,3,4,1,0,0,1
43,61,18,18,5,1,2,0,0,1,1
14,27,13,0,2,2,3,0,0,0,1
12,50,16,0,2,5,4,0,0,0,1
40,60,20,0,6,4,5,2,0,0,1
18,42,16,0,4,2,3,0,0,0,1
8,21,13,3,2,1,2,0,0,0,1
16,40,24,0,2,3,4,0,0,0,1
62,75,13,17,6,1,2,0,1,1,1
19,50,31,0,3,4,5,0,0,0,1
1,25,24,0,2,3,4,0,0,0,1
6,17,11,4,2,1,2,0,0,0,1
67,77,10,13,6,3,4,0,1,1,1
55,73,18,1,10,5,6,0,2,0,1
32,56,24,4,3,4,5,0,3,0,1
9,30,21,2,2,2,3,0,0,0,1
12,11,11,4,1,1,2,0,0,0,1
34,371,45,51,4,3,4,1,4,0,1
19,92,36,14,6,6,7,3,1,0,1
34,64,16,6,4,5,6,0,0,0,1
29,48,19,6,4,2,3,0,0,0,1
6,18,12,3,2,1,2,0,0,0,1
42,75,33,9,3,6,7,0,0,0,1
25,141,25,42,3,4,5,1,0,1,1
43,56,13,3,4,2,3,1,0,0,1
15,14,14,0,1,1,2,0,0,0,1
21,52,12,0,3,3,3,1,0,0,1
22,47,25,5,5,2,3,0,1,0,1
15,28,13,0,3,2,3,0,0,0,1
96,115,19,22,9,4,5,0,2,1,1
25,34,9,0,5,1,2,0,0,0,1
104,119,15,29,10,10,11,4,0,0,1
38,66,28,23,3,2,3,0,0,1,1
23,34,11,0,4,3,4,0,0,0,1
9,26,17,0,3,1,2,0,0,0,1
16,31,15,0,3,3,4,0,0,0,1
8,86,10,3,3,5,2,0,0,0,1
21,36,15,0,4,2,3,0,0,0,1
45,83,27,8,4,4,5,0,0,0,1
24,163,77,45,3,9,10,0,0,0,1
11,39,28,0,2,3,4,0,0,0,1
12,35,23,0,2,3,4,0,0,0,1
12,42,30,0,3,4,5,0,0,0,1
42,63,21,0,4,3,4,1,2,0,1
5,123,16,8,3,7,4,0,0,0,1
17,47,3,9,2,3,2,0,0,0,1
16,30,14,11,3,4,5,0,0,0,1
10,29,19,1,2,3,4,0,0,0,1
14,26,12,0,4,1,2,0,0,0,1
1,23,22,0,2,2,3,0,1,0,1
58,79,21,20,8,2,3,0,0,1,1
8,19,11,3,2,2,3,0,0,0,1
4,16,12,0,3,1,2,0,0,0,1
16,28,12,1,4,1,2,0,0,0,1
13,31,18,1,3,2,3,0,0,0,1
31,51,20,8,3,2,3,0,0,0,1
11,19,8,4,2,1,2,0,0,0,1
4,103,14,2,3,6,3,0,0,0,1
31,44,13,0,3,2,3,1,0,0,1
8,26,18,2,3,1,2,0,0,0,1
59,90,20,4,4,6,6,0,0,0,1
17,34,17,0,3,1,2,0,2,0,1
29,56,27,1,5,1,2,0,0,0,1
20,31,11,1,4,3,4,0,0,0,1
15,24,9,0,4,1,2,0,0,0,1
5,104,16,1,3,5,3,0,0,0,1
62,285,21,42,6,4,3,1,2,1,1
29,46,17,0,4,2,3,2,0,0,1
27,44,17,0,5,1,2,1,0,0,1
22,36,14,0,5,1,2,0,0,0,1
7,24,17,0,3,1,2,0,0,0,1
8,32,24,0,2,1,2,0,0,0,1
3,44,19,4,2,2,3,0,2,0,1
32,42,10,0,5,3,4,0,0,0,1
23,40,17,0,3,2,3,0,0,0,1
43,61,18,6,7,2,3,0,1,0,1
11,84,23,1,2,7,6,0,1,0,1
17,55,38,19,3,3,4,0,4,0,1
91,103,12,3,9,2,3,0,1,0,1
16,32,16,0,4,1,2,0,1,0,1
9,28,19,5,3,1,2,0,0,0,1
16,37,21,0,4,1,2,0,0,0,1
10,24,14,0,2,3,4,0,0,0,1
15,36,21,0,3,2,3,0,2,0,1
7,34,27,5,2,2,3,0,0,0,1
6,26,20,3,2,3,4,0,0,0,1
9,43,34,0,2,4,5,0,0,0,1
96,112,16,17,5,2,3,0,1,0,1
16,36,20,0,2,2,3,0,0,0,1
31,51,20,0,5,3,4,0,1,0,1
1,16,15,0,2,1,2,0,0,0,1
34,371,45,42,4,3,4,4,4,0,1
33,58,25,29,5,3,4,1,0,0,1
29,41,12,0,5,2,3,0,0,0,1
37,48,11,0,6,2,3,0,0,0,1
34,224,190,89,3,8,9,0,11,1,1
26,68,14,0,5,3,3,0,0,0,1
20,33,13,3,3,2,3,0,0,0,1
16,28,12,0,3,2,3,0,2,0,1
53,87,11,0,6,3,3,1,0,0,1
18,132,13,10,3,3,3,2,0,0,1
20,54,34,0,3,3,4,0,0,0,1
1,28,27,1,2,2,3,0,0,0,1
9,147,30,6,2,3,4,1,0,0,1
63,105,42,29,6,7,8,0,1,1,1
34,371,45,61,4,3,4,4,4,0,1
1,14,13,5,2,1,2,0,0,0,1
25,43,18,0,4,2,3,0,1,0,1
25,113,11,27,3,2,3,1,0,0,1
15,31,16,0,3,3,4,0,0,0,1
22,58,16,2,4,3,3,0,0,0,1
3,81,17,1,2,6,3,0,0,0,1
56,79,23,0,7,2,3,0,1,0,1
29,43,14,0,4,2,3,0,0,0,1
9,22,13,0,2,1,2,0,1,0,1
27,66,13,0,4,3,3,0,1,0,1
1,13,12,9,2,3,4,0,0,0,1
56,76,20,0,7,2,3,0,0,0,1
8,19,11,1,2,1,2,0,0,0,1
4,23,19,2,3,2,3,0,0,0,1
5,18,4,14,1,3,1,0,0,0,1
22,171,12,18,3,2,3,1,0,0,1
10,73,9,0,3,4,2,0,0,0,1
14,33,19,0,3,2,3,0,0,0,1
18,29,11,0,4,2,3,0,0,0,1
7,19,12,0,2,1,2,0,1,0,1
6,55,16,25,4,1,2,0,0,1,1
91,109,18,0,10,1,2,1,3,0,1
74,254,38,40,8,3,4,0,2,0,1
1,193,192,29,2,22,23,0,3,0,1
10,29,19,0,4,2,3,0,0,0,1
14,30,16,2,3,2,3,0,0,0,1
7,22,15,2,2,2,3,0,0,0,1
9,44,19,4,2,1,2,0,0,0,1
16,33,17,1,3,2,3,0,0,0,1
10,21,11,4,2,2,3,0,0,0,1
49,294,16,64,8,14,2,0,1,0,1
5,24,19,0,3,1,2,0,1,0,1
27,42,15,24,4,1,2,0,0,0,1
21,44,23,0,4,2,3,0,0,0,1
47,74,27,5,5,2,3,1,1,0,1
21,271,18,62,4,15,3,0,0,0,1
7,22,6,7,2,1,2,0,0,0,1
29,38,9,7,5,1,2,0,0,0,1
16,38,22,0,4,2,3,0,0,0,1
68,126,58,41,6,6,7,0,0,1,1
6,32,26,5,2,1,2,0,4,0,1
25,42,17,17,5,3,4,0,0,0,1
43,85,15,3,6,3,3,0,0,0,1
15,159,144,33,2,12,13,0,2,0,1
161,177,16,48,12,7,8,0,1,1,1
13,98,17,12,3,4,5,1,0,0,1
9,35,26,2,2,2,3,0,0,0,1
17,35,18,0,4,1,2,0,0,0,1
21,41,20,0,3,2,3,1,0,0,1
16,33,17,0,3,2,3,0,0,0,1
1,27,26,0,2,2,3,0,0,0,1
38,62,24,0,3,6,7,0,1,0,1
1,15,14,0,2,2,3,0,0,0,1
13,31,18,0,2,3,4,0,0,0,1
39,54,15,0,6,2,3,0,1,0,1
21,32,11,0,3,2,3,1,0,0,1
24,37,13,0,5,1,2,0,1,0,1
152,162,10,16,11,2,3,0,2,1,1
1,26,25,1,2,2,3,0,0,0,1
1,75,74,0,2,9,10,0,1,0,1
24,155,19,44,4,3,4,0,1,1,1
24,40,16,0,5,2,3,0,1,0,1
34,92,15,2,5,4,5,0,0,0,1
21,42,21,7,4,2,3,0,0,0,1
11,22,11,2,2,1,2,0,0,0,1
9,134,125,37,3,11,12,0,0,1,1
23,31,8,0,3,2,3,0,0,0,1
62,80,18,0,8,4,5,0,1,0,1
1,13,12,0,2,1,2,0,1,0,1
30,50,20,4,5,2,3,0,1,0,1
6,15,9,0,3,1,2,0,1,0,1
1,25,24,0,2,2,3,0,0,0,1
44,59,15,0,4,4,5,0,1,0,1
127,293,40,76,9,5,6,2,5,1,1
8,38,30,2,2,2,3,0,0,0,1
4,244,14,18,2,5,3,2,0,0,1
19,18,18,0,1,1,2,0,1,0,1
6,26,20,1,2,2,3,0,0,0,1
30,45,15,0,6,1,2,0,0,0,1
72,93,21,0,7,2,3,0,1,0,1
15,38,23,4,2,1,2,0,0,0,1
32,64,32,3,4,2,3,0,4,0,1
58,71,13,6,4,1,2,0,0,0,1
13,27,14,0,6,1,2,0,0,0,1
12,25,13,14,2,4,5,0,0,0,1
23,145,40,8,2,8,6,2,4,0,1
24,23,23,6,1,2,3,0,0,0,1
11,34,23,0,3,1,2,0,0,0,1
55,70,15,0,7,2,3,1,0,0,1
35,180,17,71,5,2,3,1,1,1,1
19,18,18,0,1,2,3,0,0,0,1
6,24,18,3,4,2,3,0,0,0,1
9,167,17,24,3,3,4,1,0,0,1
11,23,12,2,2,2,3,0,0,0,1
40,53,13,30,3,3,4,0,0,1,1
10,94,17,1,2,7,3,0,1,0,1
34,371,45,51,4,3,4,2,4,0,1
11,30,19,3,4,1,2,0,0,0,1
20,34,14,0,4,3,4,0,0,0,1
1,15,14,0,2,1,2,0,0,0,1
8,20,12,1,2,1,2,0,1,0,1
37,53,16,0,6,3,4,0,1,0,1
11,22,11,2,2,2,3,0,0,0,1
12,30,18,0,3,3,4,0,0,0,1
52,64,12,23,5,1,2,0,0,1,1
50,64,14,0,7,2,3,0,1,0,1
12,22,10,0,3,1,2,0,0,0,1
64,317,96,85,6,12,13,1,7,1,1
6,20,14,2,2,1,2,0,0,0,1
14,27,13,10,3,4,5,0,0,0,1
16,30,14,6,4,3,4,0,0,0,1
3,15,12,1,3,1,2,0,0,0,1
45,60,15,0,7,2,3,0,0,0,1
1,18,17,0,2,1,2,0,0,0,1
29,56,27,0,3,6,7,0,0,0,1
8,30,22,3,2,2,3,0,0,0,1
55,78,23,0,8,2,3,0,1,0,1
33,46,13,0,7,1,2,0,1,0,1
21,249,13,62,4,15,4,0,0,0,1
19,39,20,0,3,5,6,0,0,0,1
56,334,10,5,7,4,5,1,0,0,1
56,68,12,22,6,1,2,0,2,1,1
73,93,20,11,5,10,11,0,3,0,1
20,33,13,3,3,2,3,0,0,0,1
10,21,11,3,3,1,2,0,0,0,1
5,125,18,8,3,7,4,0,0,0,1
29,57,22,1,5,2,3,0,0,0,1
38,50,12,11,6,3,4,0,0,0,1
42,75,33,10,3,6,7,0,0,0,1
53,220,27,87,5,2,3,1,1,1,1
8,35,27,4,2,2,3,0,0,0,1
25,37,12,1,5,2,3,0,0,0,1
33,53,20,0,6,2,3,1,0,0,1
9,21,12,0,2,2,3,0,0,0,1
38,58,20,7,8,2,3,0,0,0,1
19,62,14,10,3,2,3,0,0,0,1
11,26,15,0,2,2,3,0,1,0,1
26,87,42,1,3,6,7,0,1,0,1
25,113,11,28,3,2,3,1,0,0,1
7,25,18,0,2,1,2,0,0,0,1
54,75,21,0,5,1,2,2,1,0,1
1,18,17,0,2,1,2,0,1,0,1
16,27,11,1,3,2,3,0,0,0,1
9,21,12,2,3,1,2,0,2,0,1
34,50,16,0,7,1,2,0,1,0,1
37,195,19,24,3,9,4,6,1,0,1
20,33,13,3,3,2,3,0,0,0,1
15,30,15,0,3,2,3,0,0,0,1
49,84,20,1,5,6,7,1,1,0,1
1,16,15,0,2,2,3,0,0,0,1
41,52,11,1,6,5,6,0,1,0,1
134,276,17,167,9,3,4,0,1,1,1
6,23,17,1,2,1,2,0,0,0,1
34,59,25,0,5,3,4,0,0,0,1
7,28,15,1,3,2,3,0,0,0,1
10,36,26,4,3,3,4,0,0,0,1
12,25,13,0,3,2,3,0,0,0,1
65,78,13,20,7,1,2,0,0,1,1
19,32,13,12,3,3,4,0,0,0,1
20,49,29,0,4,5,6,0,0,0,1
9,26,17,5,2,2,3,0,0,0,1
6,18,12,1,2,1,2,0,0,0,1
6,31,9,3,2,1,2,0,0,0,1
33,48,15,0,8,2,3,0,0,0,1
19,33,14,11,2,4,5,1,0,0,1
64,97,18,22,4,2,3,2,0,1,1
8,84,15,1,3,6,3,0,0,0,1
7,24,17,0,3,1,2,0,0,0,1
25,48,23,0,4,1,2,0,1,0,1
9,27,18,3,2,3,4,0,0,0,1
100,118,18,19,9,2,3,0,4,0,1
97,234,12,114,8,3,4,0,0,1,1
73,85,12,18,7,3,4,0,0,1,1
31,46,15,0,4,2,3,0,2,0,1
26,83,30,1,3,5,6,0,0,0,1
60,84,24,0,7,5,6,0,1,0,1
47,63,16,3,6,4,5,0,1,0,1
8,125,15,8,3,6,3,0,0,0,1
42,69,27,4,6,2,3,0,0,0,1
18,31,13,3,4,3,4,0,0,0,1
140,166,26,45,4,12,13,0,0,1,1
6,20,14,1,2,2,3,0,0,0,1
4,100,20,2,3,6,3,0,0,0,1
50,64,14,4,3,2,3,0,0,0,1
16,42,13,13,3,2,3,0,0,0,1
226,246,20,27,16,3,4,0,2,0,1
8,23,15,2,2,2,3,0,0,0,1
16,34,18,0,4,1,2,0,0,0,1
48,62,14,0,7,1,2,0,1,0,1
21,95,39,29,6,7,8,2,1,0,1
48,121,24,19,3,5,6,0,0,0,1
4,99,19,2,3,6,3,0,0,0,1
29,41,12,0,5,2,3,0,1,0,1
11,44,18,0,4,1,2,0,0,0,1
8,27,19,0,2,3,4,0,0,0,1
9,49,21,2,2,1,2,0,1,0,1
65,81,16,19,7,1,2,0,2,1,1
14,73,18,25,3,3,4,0,0,1,1
14,32,18,0,3,2,3,0,0,0,1
21,82,39,11,6,7,8,2,1,0,1
25,36,11,0,4,2,3,1,0,0,1
35,54,19,0,6,2,3,0,0,0,1
16,29,13,1,3,2,3,0,0,0,1
38,54,16,0,5,3,4,0,1,0,1
17,36,19,4,5,2,3,0,0,0,1
39,53,14,4,5,2,3,0,0,0,1
1,27,26,0,2,5,6,0,1,0,1
81,90,9,29,10,2,3,0,0,1,1
38,167,18,14,6,5,4,0,0,0,1
62,82,20,20,6,3,4,0,0,1,1
28,36,8,0,4,1,2,0,1,0,1
8,89,12,2,3,5,2,0,1,0,1
37,52,15,6,7,2,3,0,1,0,1
21,37,16,0,3,2,3,1,0,0,1
48,68,20,0,5,6,7,0,0,0,1
15,30,15,7,3,2,3,0,0,0,1
11,193,14,18,2,2,3,0,0,0,1
19,30,11,0,3,3,4,0,0,0,1
14,36,22,0,3,1,2,0,0,0,1
21,123,9,48,4,2,3,1,0,1,1
9,23,14,3,2,1,2,0,0,0,1
19,31,12,0,4,2,3,0,0,0,1
15,33,2,14,3,4,2,0,0,0,1
10,29,19,1,2,3,4,0,0,0,1
20,32,12,0,4,2,3,0,0,0,1
44,51,7,3,4,2,3,0,0,0,1
38,51,13,9,3,3,4,0,2,0,1
30,50,20,10,5,3,4,0,0,0,1
60,75,15,1,5,3,4,0,2,0,1
8,42,15,1,2,3,3,0,0,0,1
8,29,21,3,2,2,3,0,0,0,1
9,24,15,0,2,2,3,0,0,0,1
68,95,27,0,5,7,8,0,2,0,1
8,96,12,4,3,6,3,0,0,0,1
31,48,17,2,4,3,4,0,0,0,1
8,18,10,2,2,1,2,0,0,0,1
15,14,14,0,1,1,2,0,1,0,1
53,78,25,0,5,2,3,3,4,0,1
74,88,14,15,8,1,2,0,1,1,1
1,27,26,0,2,2,3,0,0,0,1
44,69,25,27,6,3,4,1,0,0,1
22,41,19,1,4,2,3,0,2,0,1
24,44,20,0,5,2,3,0,0,0,1
73,82,9,20,7,2,3,0,0,1,1
7,25,18,0,3,1,2,0,0,0,1
32,54,22,5,3,4,5,0,3,0,1
1,18,17,0,2,2,3,0,0,0,1
22,40,18,19,4,2,3,0,0,0,1
55,70,15,0,7,1,2,0,1,0,1
19,33,14,0,4,2,3,0,0,0,1
1,20,19,0,2,2,3,0,1,0,1
8,246,29,46,2,3,3,1,0,0,1
14,35,21,0,3,3,4,0,0,0,1
38,99,19,1,4,6,5,0,0,0,1
37,81,16,3,7,1,2,0,1,0,1
96,113,17,50,5,2,3,0,0,1,1
5,18,4,14,1,3,1,0,0,0,1
26,43,17,1,2,3,4,1,1,0,1
57,124,17,28,5,1,2,0,1,1,1
41,58,17,0,6,2,3,0,1,0,1
8,31,23,0,3,2,3,0,0,0,1
26,52,14,0,5,2,3,0,0,0,1
56,93,22,3,7,3,4,1,2,0,1
14,92,9,2,3,6,3,0,0,0,1
18,33,15,0,3,3,4,1,0,0,1
50,67,17,6,4,2,3,0,4,0,1
34,49,15,12,4,2,3,0,4,0,1
26,40,14,0,4,2,3,0,0,0,1
32,38,6,0,6,2,3,0,0,0,1
40,66,19,1,5,2,3,0,0,0,1
12,42,30,4,2,3,4,0,0,0,1
19,31,12,0,2,2,3,1,0,0,1
1,20,19,0,2,1,2,0,0,0,1
45,66,20,0,5,2,3,0,3,0,1
37,52,15,0,5,2,3,0,0,0,1
7,82,14,1,2,6,3,0,1,0,1
36,215,22,81,5,4,5,1,0,1,1
52,69,17,0,6,1,2,0,3,0,1
31,83,15,17,5,3,4,0,1,0,1
7,24,2,13,2,4,2,0,0,0,1
8,21,13,1,3,2,3,0,0,0,1
39,55,16,0,3,3,4,0,1,0,1
12,38,12,4,4,1,2,0,0,0,1
47,65,18,0,6,2,3,0,1,0,1
10,30,19,0,2,3,4,0,1,0,1
24,48,24,0,4,2,3,0,0,0,1
102,112,10,22,7,4,5,1,0,0,1
42,199,21,31,7,2,3,0,0,0,1
41,59,18,0,4,1,2,0,3,0,1
13,65,15,1,3,5,4,0,0,0,1
7,25,18,2,2,1,2,0,0,0,1
12,27,15,0,2,1,2,0,0,0,1
26,118,13,28,3,2,3,1,0,0,1
9,19,10,0,2,2,3,0,0,0,1
44,56,12,0,5,3,4,0,1,0,1
32,48,13,0,5,2,3,0,0,0,1
9,30,21,1,2,2,3,0,1,0,1
8,20,12,1,2,1,2,0,0,0,1
29,44,15,6,6,1,2,0,1,0,1
25,150,16,31,3,2,3,2,1,1,1
27,39,12,1,4,3,4,0,0,0,1
34,54,20,0,4,4,5,0,0,0,1
31,37,6,0,2,1,2,4,0,0,1
14,22,8,0,4,1,2,0,0,0,1
26,44,18,0,5,2,3,0,1,0,1
21,102,32,59,2,2,3,0,0,0,1
7,27,20,0,2,2,3,0,0,0,1
32,56,24,4,3,4,5,0,3,0,1
46,71,25,6,4,4,5,0,3,0,1
10,28,18,2,2,3,4,0,0,0,1
93,107,14,20,12,1,2,0,2,1,1
33,212,26,85,4,2,3,1,1,1,1
58,70,12,6,4,1,2,0,0,0,1
50,68,18,18,6,1,2,0,0,1,1
1,24,23,1,2,3,4,0,1,0,1
14,42,28,5,2,4,5,1,0,0,1
9,27,18,0,2,4,5,0,0,0,1
33,48,15,2,6,4,5,0,0,0,1
24,64,14,0,4,2,3,2,1,0,1
37,51,14,0,5,2,3,1,1,0,1
40,47,7,21,6,1,2,1,0,0,1
9,35,26,5,2,3,4,0,0,0,1
5,118,18,8,3,5,2,0,0,0,1
66,87,21,3,11,2,3,0,0,0,1
38,64,19,1,6,2,3,0,1,0,1
18,32,14,0,2,2,3,0,0,0,1
125,142,17,65,7,1,2,1,0,1,1
12,11,11,4,1,1,2,0,0,0,1
26,49,23,0,4,2,3,0,0,0,1
30,44,14,1,4,2,3,0,0,0,1
5,87,13,2,3,6,3,0,0,0,1
11,95,28,1,2,8,7,0,1,0,1
6,25,19,4,2,2,3,0,0,0,1
8,21,13,1,2,1,2,0,1,0,1
72,85,13,6,5,5,6,4,1,0,1
5,17,4,13,1,3,1,0,0,0,1
15,33,18,0,3,2,3,0,0,0,1
36,49,13,1,6,1,2,0,1,0,1
41,57,16,0,5,4,5,0,0,0,1
35,53,18,4,6,4,5,0,0,0,1
1,24,23,5,2,1,2,0,0,0,1
10,23,13,1,2,2,3,0,0,0,1
9,28,19,4,3,1,2,0,0,0,1
21,31,10,4,4,2,3,0,0,0,1
74,92,18,10,4,2,3,0,0,0,1
23,36,13,0,5,1,2,0,0,0,1
32,62,30,0,6,2,3,0,1,0,1
10,35,25,0,4,1,2,0,0,0,1
6,32,5,1,2,1,2,0,0,0,1
16,33,17,0,5,1,2,0,0,0,1
54,232,15,5,7,3,4,1,1,0,1
51,66,15,21,5,1,2,0,0,1,1
17,40,23,0,3,1,2,0,1,0,1
47,275,13,62,6,14,3,0,0,0,1
5,18,9,0,3,1,2,0,0,0,1
17,45,2,2,4,2,1,0,1,0,1
6,72,45,1,3,6,7,0,0,0,1
139,164,18,3,13,7,3,2,1,0,1
1,29,28,6,2,2,3,0,0,0,1
1,38,37,1,2,3,4,0,0,0,1
26,42,16,0,4,1,2,0,1,0,1
19,32,13,0,4,3,4,0,0,0,1
55,64,9,21,6,1,2,0,0,1,1
12,91,36,20,2,3,4,0,0,1,1
48,243,110,54,6,15,16,1,3,1,1
14,33,19,1,2,3,4,0,1,0,1
7,21,14,2,3,1,2,0,0,0,1
62,89,27,24,4,3,4,1,0,0,1
18,31,13,0,4,1,2,0,0,0,1
13,20,7,0,3,2,3,0,0,0,1
25,113,11,25,3,2,3,1,0,0,1
22,37,15,19,4,1,2,0,0,0,1
16,26,10,0,3,2,3,0,0,0,1
15,25,10,0,3,2,3,0,0,0,1
8,97,13,5,3,6,3,0,0,0,1
83,94,11,22,6,5,6,1,1,1,1
25,107,22,15,2,3,4,2,0,0,1
7,29,22,0,3,1,2,0,0,0,1
29,163,14,47,6,2,3,1,0,1,1
40,159,19,36,4,5,6,3,1,1,1
132,208,15,18,4,3,4,4,15,0,1
57,73,16,27,7,1,2,0,2,0,1
10,21,11,0,4,1,2,0,0,0,1
30,68,25,6,4,3,4,0,0,0,1
43,60,17,0,5,2,3,2,0,0,1
13,90,15,1,3,7,4,0,0,0,1
24,38,14,0,4,2,3,0,0,0,1
9,23,14,0,2,2,3,0,0,0,1
9,20,11,1,2,1,2,0,0,0,1
36,62,26,0,6,3,4,0,1,0,1
8,98,14,2,3,6,3,0,0,0,1
22,63,41,0,6,5,6,0,0,0,1
42,61,19,28,3,1,2,0,1,1,1
39,55,16,17,4,1,2,0,0,1,1
26,68,15,0,3,5,4,0,0,0,1
88,100,12,4,7,5,6,0,0,0,1
7,25,18,3,2,1,2,0,0,0,1
22,35,13,1,3,2,3,0,0,0,1
14,27,13,10,3,4,5,0,0,0,1
15,30,15,0,3,3,4,0,0,0,1
8,126,15,8,3,6,3,0,0,0,1
20,32,12,0,4,3,4,0,0,0,1
12,38,26,0,3,2,3,0,1,0,1
27,52,25,0,4,2,3,0,0,0,1
74,91,17,2,10,5,6,1,0,0,1
9,23,14,4,3,1,2,0,0,0,1
27,103,30,25,6,7,8,1,0,1,1
36,72,19,0,6,2,3,0,0,0,1
14,192,23,89,3,3,4,1,0,1,1
17,94,31,10,3,4,4,0,0,0,1
24,38,14,0,4,1,2,0,0,0,1
1,14,13,10,2,3,4,0,0,0,1
8,36,28,0,2,1,2,0,1,0,1
6,20,14,0,3,1,2,0,1,0,1
9,23,14,6,2,1,2,0,1,0,1
6,25,19,1,2,1,2,0,1,0,1
8,19,11,1,2,1,2,0,0,0,1
14,32,18,0,3,4,5,0,0,0,1
18,69,33,19,3,3,4,0,2,0,1
20,33,13,3,3,2,3,0,0,0,1
5,101,13,4,3,5,3,0,0,0,1
20,39,19,0,4,3,4,0,2,0,1
12,28,16,5,3,2,3,0,0,0,1
5,21,16,0,3,1,2,0,0,0,1
39,172,133,19,4,11,12,1,11,1,1
20,36,16,1,3,2,3,0,2,0,1
